City ID,City Name,Lon,Lat,Weather ID,Weather Main,Temperature (K),Humidity (%),Visibility (m),Wind Speed (m/s),Clouds (%),Date (Unix),Timezone (s)
6571507,Samjeon-dong,127.0906,37.5017,804,Clouds,294.04,73,10000,1.03,100,2023-09-20 14:07:57,2023-09-20 23:07:57
6573030,Namhyang-dong,127.0214,37.2836,804,Clouds,293.65,73,10000,1.03,100,2023-09-20 14:07:57,2023-09-20 23:07:57
6573457,Wonteo,127.0561,37.4433,804,Clouds,293.36,73,10000,1.03,100,2023-09-20 14:07:58,2023-09-20 23:07:58
6573747,Dongjinwon,127.1458,37.2825,804,Clouds,293.31,73,10000,1.03,100,2023-09-20 14:07:29,2023-09-20 23:07:29
6575423,Haejeong,127.0244,37.0961,804,Clouds,293.16,100,10000,2.06,100,2023-09-20 14:04:03,2023-09-20 23:04:03
6575822,Sangdeok,127.1703,37.2122,804,Clouds,293.08,73,10000,1.03,100,2023-09-20 14:07:58,2023-09-20 23:07:58
6575866,Samga-dong,127.1594,37.2389,804,Clouds,293.08,73,10000,1.03,100,2023-09-20 14:07:59,2023-09-20 23:07:59
6575883,Seryui-dong,127.0089,37.2444,804,Clouds,293.71,86,10000,6.39,99,2023-09-20 14:04:47,2023-09-20 23:04:47
6575891,Yeongtongi-dong,127.0647,37.2514,804,Clouds,293.64,73,10000,1.03,100,2023-09-20 14:04:16,2023-09-20 23:04:16
6576320,Subu-mal,127.5317,37.4014,804,Clouds,290.54,82,10000,2.06,100,2023-09-20 14:07:59,2023-09-20 23:07:59
6794156,Hup’yŏng,127.9587,37.4446,804,Clouds,290.07,92,10000,4.21,100,2023-09-20 14:07:59,2023-09-20 23:07:59
6794644,Oegeomusil,128.5406,37.065,501,Rain,287.46,94,10000,4.14,100,2023-09-20 14:08:00,2023-09-20 23:08:00
6795865,Panghak-tong,128.4047,37.4521,501,Rain,285.12,100,400,2.57,0,2023-09-20 14:08:00,2023-09-20 23:08:00
6795956,Pŏdŭlbat,128.4512,37.397,501,Rain,286.57,100,400,2.57,0,2023-09-20 14:08:00,2023-09-20 23:08:00
6799737,Hwangmae,127.0667,37.9149,804,Clouds,291.01,80,10000,4.84,86,2023-09-20 14:08:00,2023-09-20 23:08:00
6800035,Banpobondong,126.9873,37.5063,804,Clouds,294.12,78,10000,5.84,100,2023-09-20 14:08:01,2023-09-20 23:08:01
6800397,P’ungnap-tong,127.1185,37.5368,804,Clouds,294.01,81,10000,5.35,100,2023-09-20 14:08:02,2023-09-20 23:08:02
6800516,Kŭmhosamga-dong,127.0194,37.5501,804,Clouds,293.83,79,10000,5.28,99,2023-09-20 14:06:18,2023-09-20 23:06:18
6800746,Kwanghŭi-dong,127.0029,37.5654,804,Clouds,293.97,78,10000,5.12,99,2023-09-20 14:08:02,2023-09-20 23:08:02
6800892,Sup’yŏng-dong,127.1435,37.5946,804,Clouds,293.97,82,10000,4.81,100,2023-09-20 14:08:02,2023-09-20 23:08:02
6801953,Ganeung i dong,127.0356,37.7428,804,Clouds,291.4,78,10000,3.33,98,2023-09-20 14:08:03,2023-09-20 23:08:03
6802827,Goenae,127.3201,37.5072,804,Clouds,293.81,73,10000,1.03,100,2023-09-20 14:08:03,2023-09-20 23:08:03
6803229,Misa-ch’on,127.4291,37.5158,804,Clouds,290.3,82,10000,2.06,100,2023-09-20 14:08:03,2023-09-20 23:08:03
6808346,Chaen-mal,129.0746,37.2981,502,Rain,291.84,99,227,6.11,100,2023-09-20 14:08:03,2023-09-20 23:08:03
6811761,Wŏnsŏngil-tong,127.1613,36.8098,804,Clouds,292.97,94,10000,7.09,100,2023-09-20 14:08:04,2023-09-20 23:08:04
3899629,Angol,-72.7167,-37.8,804,Clouds,285.41,68,10000,2.22,100,2023-09-20 14:08:04,2023-09-20 23:08:04
6812988,Anteo,127.524,37.0461,500,Rain,290.24,93,10000,6.93,100,2023-09-20 14:08:04,2023-09-20 23:08:04
6816630,Beodang,128.9495,37.749,501,Rain,289.55,92,3895,8.19,100,2023-09-20 14:08:04,2023-09-20 23:08:04
6877998,Yonghŭng,127.1121,35.8733,502,Rain,294.01,97,10000,2.99,97,2023-09-20 14:08:05,2023-09-20 23:08:05
6887688,Gueongmal,127.2922,36.2269,501,Rain,292.73,96,10000,3.79,100,2023-09-20 14:08:05,2023-09-20 23:08:05
6890843,Chogok,128.1771,36.0541,804,Clouds,292.84,99,2227,1.93,100,2023-09-20 14:08:05,2023-09-20 23:08:05
1871871,P’yŏngsŏng,125.8719,39.2464,804,Clouds,289.62,78,10000,5.04,100,2023-09-20 14:08:05,2023-09-20 23:08:05
6895286,Utt’ŏ-gol,129.2394,36.5945,501,Rain,292.24,99,403,3.37,100,2023-09-20 14:08:06,2023-09-20 23:08:06
6897324,Chungang-dong,128.4236,34.8449,500,Rain,299.41,90,8915,10.53,100,2023-09-20 14:08:06,2023-09-20 23:08:06
6901961,Chidong-gol,128.3382,35.5155,502,Rain,295.99,100,2400,0.51,100,2023-09-20 14:08:06,2023-09-20 23:08:06
6901967,Ugok,128.3624,35.5202,502,Rain,296.08,100,2400,0.51,100,2023-09-20 14:08:07,2023-09-20 23:08:07
6903078,Changnyeong,128.4951,35.5415,502,Rain,295.82,100,2400,0.51,100,2023-09-20 14:08:07,2023-09-20 23:08:07
7588425,Changsal-li,128.59,38.1379,501,Rain,289.35,100,8000,5.14,100,2023-09-20 14:08:07,2023-09-20 23:08:07
7588461,Jangjolli,128.675,38.0659,501,Rain,289.48,100,8000,5.14,100,2023-09-20 14:08:08,2023-09-20 23:08:08
